,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,-0.43547821044921875,0.08604847639799118,-0.21301104128360748,-0.024576149880886078,0.05303369462490082,-0.8331546187400818,-0.6704467535018921,0.5754624605178833,1.360844373703003,0.21473602950572968,-0.05899728089570999,0.8910939693450928,0.7067161798477173,0.5455673336982727,1.1351540088653564,-0.15702153742313385,0.17124255001544952,0.9976174,0.72367024,0.16815022,0.9972234,0.87441057,0.15352656,0.9977986,0.5422085,0.17034619,0.1023185,0.028127804,0.053422168,0.05998609,0.06374679,0.04819386,0.2624257,0.07374311,0.07577432,0.97962266,0.714102,0.487901,0.9963527,0.76556,0.2461015,0.99627656,0.7870756,0.23398982,0.9759351,0.7096787,0.47774088,0.19044138,0.079713985,0.06533618,0.042378094,0.06831356,0.039497107,0.10346969,0.020755775,0.047127914,0.9976539,0.49008727,0.22544953,0.99710125,0.8750798,0.15618323,0.99702424,0.73274094,0.19684759,0.55744326,0.02
1,-0.4317639470100403,0.09684006124734879,-0.2100013941526413,-0.021425703540444374,0.051215752959251404,-0.8404713869094849,-0.6660603880882263,0.5782095193862915,1.3654323816299438,0.2208322435617447,-0.04280400648713112,0.902309775352478,0.6874529719352722,0.5426607728004456,1.1059458255767822,-0.15857653319835663,0.18149814009666443,0.9978643,0.71566916,0.16283117,0.99744236,0.8699843,0.14919153,0.9980596,0.52623713,0.16087212,0.10965807,0.029039374,0.05286483,0.06832959,0.06703744,0.048056826,0.29672256,0.077794045,0.0777166,0.9809991,0.71198523,0.48168477,0.99663913,0.7573218,0.23926063,0.99657923,0.7824512,0.23031324,0.97736144,0.70745206,0.47278908,0.21657656,0.0843353,0.067398824,0.046962187,0.07195924,0.040303227,0.11293876,0.022180479,0.04761755,0.9979311,0.47587946,0.21735884,0.99737215,0.87125826,0.1545625,0.9973623,0.7233804,0.19322741,0.5569257,0.08
2,-0.42656370997428894,0.10653343796730042,-0.20544689893722534,-0.017574938014149666,0.048614878207445145,-0.8482537865638733,-0.667476236820221,0.5836440920829773,1.372398018836975,0.22757795453071594,-0.026292424649000168,0.9107691049575806,0.6727745532989502,0.5400261878967285,1.0750044584274292,-0.16070185601711273,0.1905352771282196,0.998142,0.70641077,0.15795372,0.9976756,0.8644476,0.14384815,0.9983499,0.50722957,0.15289438,0.120625526,0.030348286,0.05287659,0.08014574,0.07167501,0.04848004,0.3418672,0.08209123,0.080320336,0.9826208,0.7096252,0.47620568,0.9969506,0.7474717,0.23122464,0.996931,0.77627045,0.22622067,0.9791282,0.7044201,0.4677252,0.25189885,0.089849725,0.07000283,0.053475928,0.07699726,0.041409962,0.12599915,0.024017848,0.04837856,0.9982115,0.460633,0.20896868,0.9976534,0.8665231,0.15242966,0.99771786,0.7118028,0.18937322,0.55574733,0.13999999999999999
3,-0.42032092809677124,0.11534243822097778,-0.19906586408615112,-0.013383526355028152,0.045260414481163025,-0.8573189973831177,-0.672925591468811,0.5896908044815063,1.38056480884552,0.23467136919498444,-0.007941234856843948,0.917961061000824,0.6592457890510559,0.5360395312309265,1.0392385721206665,-0.16239340603351593,0.19891385734081268,0.99843496,0.6966518,0.15283312,0.9979334,0.85771984,0.13764106,0.9986523,0.48695737,0.1444179,0.13592769,0.032250203,0.053025577,0.097174525,0.0778267,0.0491996,0.3992703,0.08748673,0.08340095,0.9844732,0.7075517,0.4700267,0.99729985,0.7367546,0.22218615,0.99732757,0.76956993,0.22092107,0.9811818,0.7018888,0.46240926,0.29827803,0.096889116,0.07317879,0.06258506,0.08363222,0.042760875,0.14371602,0.026427323,0.049260724,0.99850035,0.44475994,0.19979797,0.99795145,0.86054796,0.14982219,0.99808866,0.6988164,0.18486415,0.55373144,0.19999999999999998
4,-0.4110766351222992,0.12048860639333725,-0.1897355318069458,-0.009655147790908813,0.04187513515353203,-0.8692808151245117,-0.6754305362701416,0.5967311859130859,1.3891953229904175,0.2411675900220871,0.0057975612580776215,0.9211814999580383,0.6534318327903748,0.5287079811096191,0.9969489574432373,-0.16311770677566528,0.21417362987995148,0.9987029,0.6867827,0.14722104,0.99817216,0.8507095,0.13423969,0.9989286,0.473762,0.1352078,0.15934503,0.03547207,0.05284072,0.121216014,0.08579276,0.04945009,0.4707117,0.094912685,0.08701967,0.98636776,0.70456725,0.45855725,0.99764746,0.7281512,0.21485232,0.9977164,0.76424134,0.2158073,0.9832881,0.6995414,0.45727193,0.35666656,0.105682835,0.07692387,0.07534462,0.09210708,0.044069506,0.16842954,0.029431075,0.050580867,0.9987527,0.43370575,0.19198774,0.9982284,0.8553,0.14888293,0.9984207,0.68585545,0.18020032,0.54992646,0.26
5,-0.40141838788986206,0.1254018098115921,-0.17988000810146332,-0.005248608533293009,0.03762701153755188,-0.87959223985672,-0.6828186511993408,0.6050623059272766,1.3992125988006592,0.24703402817249298,0.021534793078899384,0.9231324791908264,0.6502043008804321,0.5206999182701111,0.9499880075454712,-0.1626899689435959,0.23063141107559204,0.9989459,0.67632884,0.14154764,0.9983949,0.8417707,0.13080415,0.99917597,0.46297383,0.1258735,0.191048,0.03991161,0.05249123,0.15591699,0.09564355,0.049757395,0.55148757,0.10377447,0.09065652,0.9882818,0.70130634,0.44298527,0.9979786,0.7177884,0.20595787,0.99807966,0.7577638,0.20934483,0.9854563,0.69702786,0.44861084,0.42796618,0.11607353,0.08079356,0.09374074,0.10266326,0.045557685,0.20143063,0.03343265,0.0519777,0.9989874,0.42529026,0.18378809,0.9984825,0.8481088,0.14849277,0.99872464,0.6711973,0.17549412,0.5452608,0.32
6,-0.3904929757118225,0.12681551277637482,-0.1695767045021057,0.000444925797637552,0.03275344893336296,-0.8920641541481018,-0.6934552192687988,0.6148439049720764,1.4079746007919312,0.25181975960731506,0.034877337515354156,0.9267430901527405,0.6503204107284546,0.5130670666694641,0.9040021896362305,-0.16142764687538147,0.24956496059894562,0.99915993,0.66607326,0.13676724,0.99860114,0.8317445,0.12716201,0.9993754,0.4521837,0.116376474,0.23034418,0.045664158,0.052628677,0.2020684,0.1070587,0.050337166,0.6342724,0.11359044,0.09408689,0.99008304,0.6970542,0.4269387,0.9982844,0.70808744,0.19798252,0.99840516,0.7517487,0.20369634,0.98752856,0.6945643,0.43755636,0.5079842,0.12779687,0.08472116,0.1179435,0.11515844,0.047208354,0.24111468,0.038451143,0.05390414,0.9991848,0.41700253,0.17408405,0.9987086,0.840131,0.1477297,0.9989851,0.6557094,0.17108442,0.53940487,0.38
7,-0.3781130611896515,0.1341797262430191,-0.15725404024124146,0.007765486370772123,0.028977258130908012,-0.9049658179283142,-0.7037153244018555,0.624342679977417,1.4124627113342285,0.254181444644928,0.05665760114789009,0.9320229887962341,0.6563522219657898,0.5051568150520325,0.8436676263809204,-0.15879161655902863,0.275317519903183,0.9993297,0.65859175,0.13173245,0.99877805,0.81602746,0.1232702,0.99953294,0.44566,0.10722022,0.28331566,0.053022996,0.052987788,0.26720735,0.1211616,0.05143265,0.71168756,0.12419051,0.09551708,0.9917109,0.6955006,0.40475067,0.998548,0.69745684,0.1899854,0.9986702,0.7423919,0.19613656,0.9895163,0.69066566,0.41808158,0.58838046,0.14002359,0.086222395,0.15270996,0.12920593,0.04951412,0.29129922,0.04408391,0.05575916,0.99935395,0.40915465,0.1622682,0.99889296,0.82795185,0.14534417,0.9991979,0.6414785,0.16833913,0.532832,0.44
8,-0.36448532342910767,0.14326420426368713,-0.14418001472949982,0.015713755041360855,0.025360524654388428,-0.9174208045005798,-0.7149767279624939,0.634979784488678,1.4170750379562378,0.25623616576194763,0.07840698957443237,0.9377648234367371,0.6658021807670593,0.49805277585983276,0.7790919542312622,-0.15588383376598358,0.30438557267189026,0.99947065,0.6507664,0.12672713,0.9989371,0.79810107,0.119203925,0.99965584,0.43902624,0.098554924,0.3486956,0.062249374,0.053514224,0.35153058,0.13809134,0.052997254,0.782589,0.13650978,0.0969986,0.9931306,0.6934964,0.38188255,0.9987814,0.6857134,0.1820006,0.9989004,0.731731,0.18849719,0.9912684,0.6860538,0.3977207,0.6692501,0.15408945,0.08766886,0.19920118,0.1456062,0.05240052,0.35174662,0.050877165,0.05788707,0.99949336,0.40088865,0.15046577,0.9990578,0.8137794,0.14278682,0.99937207,0.6254389,0.16578028,0.52575886,0.5
9,-0.35003671050071716,0.15169504284858704,-0.13190113008022308,0.023847876116633415,0.021675970405340195,-0.9311487078666687,-0.7273929715156555,0.6458973288536072,1.4191018342971802,0.2584334909915924,0.09838047623634338,0.9431744813919067,0.6760109663009644,0.4915332794189453,0.7133352160453796,-0.1530606895685196,0.33329227566719055,0.9995858,0.64274985,0.12257555,0.99907875,0.77754974,0.11493254,0.99974936,0.4316672,0.090719216,0.4244313,0.074077494,0.054359954,0.45121166,0.15841849,0.055301387,0.84257776,0.15029319,0.09926555,0.9943605,0.69147205,0.36115697,0.99898237,0.67345953,0.17416711,0.99909604,0.7202568,0.18125917,0.99282384,0.6813368,0.37868008,0.74456674,0.16939878,0.08981366,0.25871167,0.16484189,0.056151383,0.420109,0.05933264,0.060355652,0.9996056,0.39134252,0.13904001,0.9991992,0.7973674,0.13990483,0.9995109,0.6089114,0.16328718,0.5176844,0.56
