,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,0.43133455514907837,0.11594785749912262,-0.13007692992687225,0.15587814152240753,0.10879451781511307,-0.359855055809021,-1.249759554862976,0.2856346070766449,1.4680004119873047,0.08614080399274826,-0.054589372128248215,0.22182820737361908,0.7598958611488342,0.33418774604797363,1.1902570724487305,-0.08905160427093506,0.09996700286865234,0.9903094,0.29773873,0.41080678,0.96167153,0.9876588,0.9338292,0.9978264,0.49575207,0.9925541,0.02289647,0.004110197,0.21644942,4.5691428e-05,0.001114097,0.005064261,0.33027068,0.0015524693,0.81026626,0.3805859,0.0037692152,0.81658965,0.75587165,0.2541595,0.8244595,0.75645673,0.16177559,0.60842216,0.38325438,0.010767839,0.95655483,0.42825195,0.0022274368,0.53964007,0.00029677426,0.0053831656,0.006372689,0.046019442,0.0060771136,0.2660881,0.99842983,0.81207514,0.99883133,0.98053885,0.94506204,0.68575543,0.99022466,0.252613,0.8031566,0.09686543,0.02
1,0.4312199354171753,0.11028031259775162,-0.12000618129968643,0.1586633324623108,0.10999033600091934,-0.3737857937812805,-1.2671425342559814,0.2739883363246918,1.4837372303009033,0.08503837138414383,-0.03619872033596039,0.22720935940742493,0.7604988217353821,0.32355472445487976,1.1955875158309937,-0.08926519751548767,0.10771005600690842,0.98661137,0.28713414,0.42476615,0.94990295,0.9850926,0.94431716,0.9970794,0.46669525,0.99272317,0.020901788,0.0044109467,0.21869029,4.8142658e-05,0.0011395221,0.005461121,0.30917203,0.0016293073,0.8314067,0.36088398,0.003810678,0.81888044,0.6978257,0.24498792,0.8402768,0.6950772,0.14731988,0.6133582,0.35761097,0.011141733,0.9631548,0.4052864,0.0021579475,0.5442656,0.00027516947,0.00597239,0.0074534263,0.043205734,0.0062083406,0.26658025,0.9978162,0.8049225,0.99899286,0.9747263,0.9329469,0.699837,0.98692,0.25641677,0.82460123,0.099257536,0.08
2,0.4307342767715454,0.09826795011758804,-0.11006423830986023,0.16027210652828217,0.10986033827066422,-0.38702380657196045,-1.2822990417480469,0.26189476251602173,1.496971607208252,0.0835634395480156,-0.0255269892513752,0.2316770851612091,0.7659338712692261,0.3147127628326416,1.2077090740203857,-0.08935556560754776,0.1168750524520874,0.9813099,0.2771978,0.437953,0.9344073,0.98201144,0.9532824,0.99608433,0.438976,0.99293876,0.018986624,0.0047317543,0.22147606,5.0894585e-05,0.0011546188,0.0058366843,0.28704658,0.001708543,0.85269034,0.34064215,0.0038083456,0.82166666,0.63219976,0.23695993,0.8559353,0.62478155,0.13484305,0.61731213,0.3303269,0.01156754,0.9688382,0.3836144,0.0020688707,0.54844093,0.0002541152,0.0066511673,0.008686384,0.04046581,0.006339817,0.26702422,0.9969579,0.7967227,0.99913687,0.9670683,0.91865206,0.71466243,0.98248327,0.26011172,0.84387,0.101976104,0.13999999999999999
3,0.4296027421951294,0.08469567447900772,-0.1002003476023674,0.16149811446666718,0.10959794372320175,-0.39944836497306824,-1.2970713376998901,0.2510048449039459,1.5105324983596802,0.08186865597963333,-0.014732958748936653,0.2353661209344864,0.7719408273696899,0.30684518814086914,1.2203792333602905,-0.08899512141942978,0.12763309478759766,0.97407824,0.26727143,0.45149028,0.9143177,0.9783589,0.960947,0.9947842,0.41360942,0.99316275,0.017285638,0.0050926427,0.22468732,5.3955697e-05,0.0011620136,0.0062304917,0.26544705,0.0017878312,0.87116164,0.32137686,0.0038016704,0.82414156,0.5621408,0.22928274,0.8704854,0.5492415,0.12318299,0.62106586,0.3041568,0.012023998,0.97362727,0.36166564,0.001985069,0.5512449,0.0002350549,0.0073811575,0.01009586,0.037987284,0.006477652,0.26728076,0.9957841,0.78943217,0.9992625,0.95713973,0.9018491,0.72889966,0.9766833,0.2636936,0.86189085,0.10485044,0.19999999999999998
4,0.4272049367427826,0.06928825378417969,-0.0887889489531517,0.1628648191690445,0.10894931107759476,-0.41321253776550293,-1.3081891536712646,0.2398296594619751,1.523928165435791,0.08018366247415543,-0.0034101575147360563,0.23920224606990814,0.7761041522026062,0.29799407720565796,1.2337851524353027,-0.08851191401481628,0.14021337032318115,0.963876,0.25778967,0.4652964,0.88783616,0.9740322,0.9677012,0.9929351,0.390542,0.9933385,0.015533465,0.005482872,0.22789764,5.6335135e-05,0.0011587914,0.006563873,0.24166712,0.0018818706,0.8873381,0.300719,0.0038207609,0.82448816,0.48636863,0.22301987,0.88353264,0.468222,0.112738006,0.62479985,0.27768344,0.012555972,0.9774284,0.33619934,0.0019039332,0.5525588,0.0002151239,0.008124851,0.011548745,0.03529416,0.006557279,0.26596507,0.99404186,0.78377503,0.9993647,0.943859,0.88234264,0.74405634,0.9687464,0.26907614,0.8783776,0.10801809,0.26
5,0.42316383123397827,0.05524234101176262,-0.07662921398878098,0.16372011601924896,0.10849805921316147,-0.4276471436023712,-1.3185110092163086,0.2280818074941635,1.537756323814392,0.0784464031457901,0.008817555382847786,0.24284711480140686,0.7798589468002319,0.28828194737434387,1.2479114532470703,-0.08813805133104324,0.15047025680541992,0.949925,0.24894163,0.47983038,0.85367113,0.96895784,0.9732684,0.99036986,0.36895743,0.99348384,0.01384936,0.0058467416,0.23016605,5.7994246e-05,0.0011453487,0.0068339384,0.21675569,0.00197261,0.90056086,0.28118417,0.0038513257,0.82283795,0.41118228,0.21777193,0.89521724,0.3899047,0.10336258,0.6298222,0.25311813,0.01314663,0.98047936,0.30821007,0.0018168082,0.5496345,0.00019618658,0.008865541,0.013033457,0.03258746,0.006555325,0.26290354,0.9914996,0.77857506,0.9994474,0.92647123,0.8602736,0.7586336,0.95821816,0.2762687,0.89324164,0.111323394,0.32
6,0.41810035705566406,0.04093635827302933,-0.0642072781920433,0.16478733718395233,0.10771501064300537,-0.44283464550971985,-1.3279101848602295,0.21645969152450562,1.5498756170272827,0.07656624913215637,0.0232139453291893,0.247063547372818,0.7802543044090271,0.2789943218231201,1.2609857320785522,-0.08778779953718185,0.15872164070606232,0.93034,0.2403409,0.49523374,0.8097515,0.96283066,0.9781531,0.9867612,0.35090828,0.99367464,0.012304402,0.0062462594,0.23242941,5.9217127e-05,0.0011232081,0.0070698312,0.19199988,0.0020649042,0.91218764,0.26217416,0.003911937,0.8205791,0.33821446,0.21236712,0.90612775,0.31484222,0.09447195,0.635895,0.2291256,0.013845895,0.983077,0.27873296,0.0017293361,0.5450493,0.00017856016,0.009607301,0.014659976,0.030021278,0.006528113,0.25965133,0.9878265,0.7762334,0.9995228,0.90303594,0.83463883,0.7744486,0.94389623,0.2847666,0.90724903,0.11447475,0.38
7,0.4129024147987366,0.026328787207603455,-0.05204611271619797,0.16602091491222382,0.10644123703241348,-0.4584697186946869,-1.3375465869903564,0.2050676792860031,1.5612984895706177,0.0747389942407608,0.03639320656657219,0.25155889987945557,0.780426561832428,0.27009373903274536,1.2737089395523071,-0.08751197904348373,0.16784250736236572,0.9041307,0.23183802,0.51006305,0.7568558,0.95560145,0.9821863,0.9818547,0.33281037,0.99384636,0.010973727,0.006675296,0.2349618,6.0589085e-05,0.0011048018,0.0072880625,0.16997443,0.0021687339,0.92249465,0.24413314,0.0039774124,0.8177418,0.27301547,0.20722301,0.9161702,0.24860306,0.08628738,0.6425408,0.20631602,0.014568725,0.98528004,0.25115252,0.0016508248,0.5398186,0.00016271746,0.01043193,0.016492467,0.027715834,0.0064891637,0.25656527,0.98264873,0.7740058,0.9995877,0.8736166,0.80556095,0.78998196,0.9249921,0.29360658,0.9196366,0.117512904,0.44
8,0.40848496556282043,0.008415664546191692,-0.03759684041142464,0.16877774894237518,0.10447519272565842,-0.472291499376297,-1.3432549238204956,0.19362805783748627,1.5720027685165405,0.07294479757547379,0.038804635405540466,0.252681165933609,0.7764977216720581,0.26102811098098755,1.2874534130096436,-0.08735884726047516,0.16869565844535828,0.86998606,0.2238549,0.5262179,0.6962958,0.9476897,0.98567665,0.9751889,0.31014046,0.9938958,0.009803497,0.0070346375,0.24006993,6.3478714e-05,0.0010717635,0.0074912524,0.15131103,0.0022615886,0.9318416,0.22555223,0.0039599766,0.8146272,0.21826129,0.20576292,0.92862976,0.19493286,0.08059916,0.6522452,0.1859138,0.015329456,0.98744607,0.23023845,0.0015943462,0.53069866,0.00015106959,0.011158699,0.01834797,0.02569482,0.006272892,0.25209215,0.9755848,0.7653661,0.9996427,0.8364638,0.7712103,0.80223334,0.9014031,0.30409008,0.9316313,0.12070894,0.5
9,0.4045274257659912,-0.013892633840441704,-0.022326061502099037,0.1729132980108261,0.10360228270292282,-0.48824378848075867,-1.347131371498108,0.18353968858718872,1.5829099416732788,0.07151556760072708,0.03984195366501808,0.2518059015274048,0.7710141539573669,0.2533567547798157,1.2981846332550049,-0.08763882517814636,0.17022740840911865,0.8265234,0.21792433,0.54458,0.6279499,0.9383049,0.98845226,0.9661391,0.28863415,0.9939121,0.008824203,0.007391652,0.24604394,6.738945e-05,0.0010325954,0.0077714166,0.13564463,0.0023568885,0.939525,0.20985027,0.003928671,0.81319946,0.17163804,0.20637861,0.9409324,0.15213121,0.07615465,0.66301113,0.16821703,0.016186211,0.98945296,0.21211962,0.0015501044,0.51852053,0.00014172534,0.011772267,0.020409046,0.023913201,0.0059903073,0.24645603,0.9660456,0.75447345,0.99968994,0.7895509,0.7326144,0.81260526,0.8724799,0.318054,0.9425521,0.12477186,0.56
