,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,-0.5837230682373047,-0.056503646075725555,-0.1727444976568222,-0.08464021235704422,0.032916098833084106,-1.2739150524139404,-0.3761664032936096,0.2894595265388489,1.122314453125,0.08946741372346878,-0.4228518307209015,1.3444074392318726,-0.25628602504730225,0.3456727862358093,1.2850558757781982,-0.09566792100667953,0.3412646949291229,0.027499747,0.091698565,0.0009194297,0.06963649,0.54153985,0.0036661269,0.064170815,0.70677507,0.0022790572,2.040679e-05,4.720492e-05,0.00025050016,5.6164204e-06,4.9463524e-05,2.3858007e-05,1.2382071e-06,0.016642027,2.806343e-05,0.04577993,0.47722584,0.0010081015,0.07643897,0.02871455,0.0008406037,0.1043896,0.04419631,0.0013873144,0.039255675,0.7600858,0.0011138874,1.3020964e-06,0.023587814,1.6114405e-05,1.7814262e-05,0.00012421151,1.8287246e-05,4.828386e-05,4.2820746e-05,0.00018848736,0.10329315,0.7166656,0.0023783045,0.06685249,0.36005855,0.003923981,0.095612325,0.0968589,0.0009836901,0.8979454,0.02
1,-0.5820436477661133,-0.07107603549957275,-0.1689814329147339,-0.08464858680963516,0.026955973356962204,-1.2675132751464844,-0.4051976799964905,0.279095321893692,1.14894437789917,0.09053205698728561,-0.4110086262226105,1.3430445194244385,-0.21864651143550873,0.3321842551231384,1.3088144063949585,-0.0949406549334526,0.3196507692337036,0.024504235,0.081755094,0.0008730033,0.05980612,0.53885996,0.0032250984,0.05608333,0.70741534,0.0019581313,1.9892599e-05,5.3859356e-05,0.00024346534,5.878631e-06,5.0541952e-05,2.6129173e-05,1.3009147e-06,0.02116032,2.8162518e-05,0.03980455,0.48501137,0.0009966391,0.06630614,0.023489056,0.0006800953,0.090123706,0.03747221,0.0011252944,0.034020215,0.7617067,0.0010366397,1.4213331e-06,0.030072076,1.7201084e-05,1.7909226e-05,0.0001200878,2.0180169e-05,4.7243426e-05,5.105203e-05,0.00019560997,0.09071344,0.71709764,0.0019334024,0.05605301,0.36273926,0.003612536,0.082748756,0.08523517,0.0008779349,0.8977858,0.08
2,-0.580122172832489,-0.0858919620513916,-0.165358304977417,-0.08490956574678421,0.020883891731500626,-1.2604824304580688,-0.4338613450527191,0.26884499192237854,1.1750829219818115,0.09173086285591125,-0.40023884177207947,1.3416880369186401,-0.1817629635334015,0.31905290484428406,1.3326317071914673,-0.09423329681158066,0.2986399531364441,0.021883998,0.072800934,0.00082723645,0.0514053,0.5361244,0.0028309019,0.049123272,0.7079031,0.001678109,1.9454976e-05,6.164408e-05,0.00023687545,6.155611e-06,5.187944e-05,2.8698383e-05,1.3688422e-06,0.026852231,2.8238033e-05,0.03462869,0.49214935,0.0009835801,0.05758752,0.019245489,0.00055074634,0.077925205,0.031837817,0.0009145003,0.029497305,0.7630525,0.0009629178,1.5547843e-06,0.03821336,1.838219e-05,1.802349e-05,0.000116493895,2.2311833e-05,4.6310437e-05,6.114438e-05,0.00020345625,0.07983536,0.7172248,0.0015690671,0.047027916,0.36526817,0.0033219415,0.07163548,0.074881375,0.00078193593,0.89776593,0.13999999999999999
3,-0.5781804919242859,-0.10144159942865372,-0.16278250515460968,-0.08514958620071411,0.014708329923450947,-1.2520800828933716,-0.46273887157440186,0.25870683789253235,1.2008241415023804,0.09300515800714493,-0.3898676931858063,1.340073823928833,-0.14609497785568237,0.3062789738178253,1.356785774230957,-0.09346667677164078,0.2778833210468292,0.01969277,0.06465459,0.00078342244,0.04439026,0.53143007,0.0024705282,0.043335326,0.70656794,0.0014285198,1.9120454e-05,7.1060866e-05,0.00023059113,6.4776796e-06,5.3833526e-05,3.1769967e-05,1.4454873e-06,0.033780985,2.8272712e-05,0.030243311,0.49755228,0.00096701126,0.050324548,0.015844833,0.00044710012,0.067732155,0.027195869,0.0007468221,0.025686787,0.76295197,0.00089094165,1.7110586e-06,0.048072655,1.9648609e-05,1.8197183e-05,0.00011401362,2.4901341e-05,4.5589237e-05,7.386533e-05,0.00021240316,0.07083183,0.71568424,0.0012661592,0.039579943,0.3662109,0.003045241,0.062287193,0.06559509,0.00069482607,0.89784646,0.19999999999999998
4,-0.5751569867134094,-0.11319811642169952,-0.1607646346092224,-0.08516465127468109,0.009207735769450665,-1.2428436279296875,-0.49164944887161255,0.2492516040802002,1.2244622707366943,0.09471307694911957,-0.38294366002082825,1.3395962715148926,-0.11405301839113235,0.2947975695133209,1.379244089126587,-0.09258590638637543,0.2595515847206116,0.017735833,0.057726193,0.0007446777,0.038877726,0.5301035,0.0021430014,0.038460515,0.70358837,0.0012149244,1.8889934e-05,8.168382e-05,0.0002237888,6.8016643e-06,5.5930184e-05,3.505861e-05,1.5356861e-06,0.042533327,2.8506656e-05,0.026455492,0.5027841,0.00095659465,0.04425981,0.013048628,0.00036217083,0.05943894,0.023355065,0.0006125829,0.022473892,0.7622552,0.000828317,1.9008357e-06,0.06066853,2.1295016e-05,1.8359011e-05,0.00011253244,2.7849053e-05,4.475711e-05,8.93599e-05,0.00022139105,0.062789075,0.7131488,0.0010248638,0.033751883,0.36905077,0.0027791471,0.05438834,0.05782034,0.00061823,0.8977248,0.26
5,-0.5705416798591614,-0.12642504274845123,-0.16261859238147736,-0.08532659709453583,0.004800890106707811,-1.2335014343261719,-0.5219653844833374,0.24033507704734802,1.2517164945602417,0.0973556637763977,-0.3812631070613861,1.338589072227478,-0.08396928012371063,0.2848033905029297,1.403149962425232,-0.09179864078760147,0.247524231672287,0.016105149,0.051456902,0.00070216105,0.034382407,0.53307736,0.0018499662,0.03425308,0.69761044,0.0010179591,1.8653916e-05,9.427507e-05,0.00021847065,7.1041995e-06,5.8639445e-05,3.8913964e-05,1.6321901e-06,0.05405984,2.873719e-05,0.023061214,0.51035136,0.0009417413,0.03934413,0.010934992,0.00029516444,0.052685488,0.020443961,0.0005028994,0.019646218,0.7620391,0.00076472,2.1246708e-06,0.076524064,2.3237395e-05,1.840501e-05,0.00011206342,3.1027528e-05,4.3935735e-05,0.000108392785,0.00023120933,0.056006555,0.70901227,0.00083382963,0.029320903,0.3740301,0.0025000242,0.04766895,0.05141863,0.0005434417,0.8971021,0.32
6,-0.5663325190544128,-0.14438851177692413,-0.15993253886699677,-0.08575265109539032,-0.0009871963411569595,-1.2263264656066895,-0.5481880307197571,0.23332656919956207,1.2777647972106934,0.10056163370609283,-0.3763923943042755,1.335115909576416,-0.049322668462991714,0.27529796957969666,1.4216346740722656,-0.09178855270147324,0.24160318076610565,0.014802191,0.046005916,0.00066830515,0.030424718,0.53548515,0.0016001322,0.030788334,0.68985075,0.00086261355,1.8711393e-05,0.00010965957,0.00021522175,7.4064824e-06,6.245293e-05,4.3373355e-05,1.7562198e-06,0.068120435,2.907939e-05,0.020268412,0.51712495,0.00091025734,0.035181426,0.009187319,0.00023881684,0.047062367,0.017845731,0.00041696287,0.017276926,0.7606108,0.0006909895,2.4020467e-06,0.09565318,2.5388905e-05,1.8631888e-05,0.00011302618,3.4208442e-05,4.3131775e-05,0.00013192532,0.00024471252,0.04939511,0.7043454,0.0006704799,0.025820281,0.38171726,0.002258896,0.042223755,0.04534806,0.0004741462,0.8968557,0.38
7,-0.5622510313987732,-0.1641760617494583,-0.15537111461162567,-0.08624406903982162,-0.007351740729063749,-1.2200510501861572,-0.5729007124900818,0.2271445095539093,1.3031729459762573,0.10405968874692917,-0.3701063096523285,1.3306397199630737,-0.012674820609390736,0.2660543918609619,1.4374988079071045,-0.09208325296640396,0.2383294552564621,0.013681142,0.04116864,0.0006387009,0.0269339,0.5372342,0.0013846778,0.027792718,0.68097043,0.0007343608,1.8888655e-05,0.00012811931,0.00021288753,7.722408e-06,6.706103e-05,4.849858e-05,1.899609e-06,0.08522443,2.9477234e-05,0.01789049,0.5233618,0.00087292003,0.03155928,0.0077361385,0.00019278532,0.042191625,0.0155733805,0.00034758297,0.015240196,0.7584637,0.00061883987,2.7276149e-06,0.11858867,2.7752392e-05,1.8948498e-05,0.00011480411,3.7627295e-05,4.2363357e-05,0.0001609,0.00026056875,0.04337636,0.69914836,0.00053646043,0.022872096,0.39005584,0.0020444968,0.03758798,0.03984338,0.0004128237,0.89674973,0.44
8,-0.5581182837486267,-0.1833917647600174,-0.15053214132785797,-0.0865810289978981,-0.013980607502162457,-1.2142475843429565,-0.5996267795562744,0.22095294296741486,1.3292638063430786,0.107488252222538,-0.36337512731552124,1.3266761302947998,0.02443523146212101,0.25640010833740234,1.451023817062378,-0.0922337993979454,0.23629416525363922,0.012678921,0.036801763,0.0006110225,0.02385409,0.53587687,0.001194771,0.025153507,0.67001617,0.0006245203,1.902841e-05,0.00015066765,0.00021068066,8.084356e-06,7.2735085e-05,5.46375e-05,2.0546213e-06,0.10534589,2.9870604e-05,0.015869495,0.52838105,0.0008342174,0.028420612,0.0065603447,0.00015610125,0.037911024,0.013669077,0.00029202693,0.013489269,0.75488174,0.00055327726,3.0845574e-06,0.1451118,3.0286636e-05,1.930599e-05,0.00011784861,4.1834115e-05,4.1683903e-05,0.000196888,0.00027787092,0.038225587,0.6920164,0.00042881854,0.020280013,0.39477092,0.0018477374,0.033618115,0.035023272,0.0003614065,0.89650923,0.5
9,-0.5538921356201172,-0.20252132415771484,-0.14570604264736176,-0.08691437542438507,-0.020573321729898453,-1.2083097696304321,-0.6261431574821472,0.21492443978786469,1.354628562927246,0.11102498322725296,-0.35668689012527466,1.32261323928833,0.0615106001496315,0.24703852832317352,1.4642761945724487,-0.0923788845539093,0.2343088835477829,0.011755287,0.032892384,0.00058479485,0.021126611,0.5344384,0.0010310673,0.022769175,0.65880305,0.00053131266,1.9176681e-05,0.00017726986,0.00020856208,8.469526e-06,7.894893e-05,6.159026e-05,2.223334e-06,0.12950519,3.0279185e-05,0.014082741,0.53342205,0.000797494,0.025596466,0.005565373,0.0001264776,0.0340641,0.0120005645,0.0002454619,0.011944408,0.7512623,0.000494885,3.4896182e-06,0.17631608,3.3062664e-05,1.9683042e-05,0.00012106094,4.654532e-05,4.1036154e-05,0.00024100293,0.00029642106,0.033681635,0.6847535,0.00034289717,0.017982826,0.3994327,0.0016700139,0.030066723,0.030780647,0.00031656545,0.89626575,0.56
