,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
0,0.07716482877731322,0.18903768062591556,0.0544324554502964,-0.02585826627910137,-0.0701141431927681,-0.8452020287513733,-1.210336685180664,0.4901605248451233,0.9590911269187928,0.031624577939510345,-1.3361355066299438,0.3250612616539001,1.59261953830719,0.6352134943008423,1.5751014947891235,-0.0642758384346962,0.396577537059784,0.0076377780000000004,0.86429447,0.9961681,0.9890646000000001,0.99999976,1.0,0.999094,0.997324,1.0,0.9958429,0.9979905000000001,0.99999833,0.9948486999999999,0.99244,1.0,0.99993455,0.5866376,0.9386313000000001,0.0050434326,0.00028548610000000003,0.08378678,0.00033274062999999997,0.14939992,0.99550617,0.0006414213,0.15321311,0.9954972,0.0072980775,0.0001460385,0.015184198999999999,0.9999083000000001,0.6398801,0.99947566,0.9892595,0.99012285,1.0,0.996761,0.99657995,0.99999976,0.99965525,0.9965844000000001,1.0,0.99606484,0.99999976,1.0,0.0041520246,0.68593746,0.95207596
1,0.07040654867887497,0.18067075312137604,0.04537769034504889,-0.030567733570933345,-0.06640537828207016,-0.8304735422134399,-1.2169225215911863,0.4961685836315155,0.9590630531311036,0.031757816672325134,-1.3217687606811523,0.3258953094482422,1.6034903526306152,0.6381616592407227,1.5621520280838013,-0.06327006965875626,0.4106664955615997,0.0076244283,0.8391110999999999,0.99542063,0.9905199,0.99999964,1.0,0.9991805,0.9970906999999999,1.0,0.99620146,0.9979322,0.99999833,0.9954976000000001,0.992432,1.0,0.9999484000000001,0.6107638000000001,0.9511153,0.0050968337,0.00028101387000000003,0.08806078,0.0003343213,0.13397333,0.9945321,0.0006503769,0.14018719,0.99434954,0.0073078475,0.00014304911,0.016595684,0.99992704,0.6560206999999999,0.9995943000000002,0.9901305,0.99015886,1.0,0.99709976,0.99641293,0.99999976,0.9996915000000001,0.9963224,1.0,0.99678814,0.99999976,1.0,0.0041411,0.65168244,0.9478485000000001
2,0.06438954174518585,0.17425233125686646,0.03756199404597282,-0.0350053608417511,-0.06267331540584564,-0.8159527778625488,-1.225415587425232,0.5016958117485046,0.9622393250465392,0.031874846667051315,-1.306305766105652,0.3271326720714569,1.6149284839630127,0.6406930685043335,1.5492323637008667,-0.062255691736936576,0.4231891632080078,0.00755874,0.81083244,0.9945596999999999,0.9916997,0.99999964,1.0,0.9992483,0.9968336,1.0,0.99650383,0.99786985,0.9999982,0.9960198,0.9923962,1.0,0.99995875,0.6332369999999999,0.96064913,0.0051005855,0.00027635862,0.09200692,0.0003328523,0.119987465,0.99339044,0.00065242505,0.128104,0.99294335,0.0072468496,0.0001398901,0.017971503,0.99994123,0.6705770000000001,0.99968266,0.99085885,0.99016047,1.0,0.99737394,0.9962404,0.99999976,0.9997198,0.9960389000000001,1.0,0.99734986,0.99999964,1.0,0.0040913094,0.61654264,0.9432545
3,0.0591207705438137,0.16819891333580014,0.03041355311870575,-0.03931151703000069,-0.05889119952917099,-0.8018781542778015,-1.2341140508651731,0.5065548419952393,0.9659337401390076,0.032014477998018265,-1.2909095287322998,0.32901281118392944,1.6257081031799316,0.6431145668029785,1.5360705852508545,-0.06129742413759232,0.43633687496185297,0.007475116800000001,0.7795494000000001,0.9935582000000001,0.9926925,0.9999995,1.0,0.9993062,0.99655676,1.0,0.9967699000000001,0.99780315,0.9999981,0.99646425,0.9923394,1.0,0.99996686,0.65420634,0.96817523,0.0050838487,0.00027129967999999996,0.09578525,0.00033088346,0.10754627,0.9920536,0.00065293914,0.11715869,0.99123764,0.0071696118000000005,0.00013662444,0.019368548,0.9999523000000001,0.68407923,0.99974996,0.99149257,0.99014986,1.0,0.99760854,0.99606055,0.99999964,0.9997440999999999,0.99572915,1.0,0.99780065,0.99999964,1.0,0.004035244,0.58094215,0.9383849
4,0.05663517862558365,0.1614518165588379,0.02763186953961849,-0.04406827688217163,-0.055337470024824136,-0.7904312014579773,-1.2506136894226074,0.5065850019454956,0.97893488407135,0.03227640688419342,-1.2760882377624512,0.3349770903587341,1.6371978521347046,0.642591655254364,1.5266141891479492,-0.06038424372673035,0.4503727853298187,0.0074657123,0.74475014,0.9923705,0.9935476000000001,0.9999995,1.0,0.9993622,0.99625117,1.0,0.9970285,0.9977303,0.9999981,0.9968610000000001,0.99224234,1.0,0.9999734,0.6722604,0.97428334,0.005108366,0.00026600167999999997,0.09874572599999999,0.00033529993,0.09751175,0.99054,0.00066511286,0.108343065,0.9892207000000001,0.007227623000000001,0.00013363174,0.020636505,0.9999615,0.69555306,0.99980253,0.9920563,0.99022245,1.0,0.997811,0.9959280999999999,0.99999964,0.9997695,0.9953608,1.0,0.99816775,0.9999995,1.0,0.0040533209999999995,0.5456767,0.93312544
5,0.059129182249307626,0.15495260059833527,0.027216659858822826,-0.048587474972009666,-0.05170370265841484,-0.779524564743042,-1.2713357210159302,0.5040012598037721,0.9968780875205994,0.03247630968689918,-1.260688066482544,0.34512415528297424,1.6493802070617676,0.6395246386528015,1.520873785018921,-0.059571240097284324,0.4659656584262848,0.007590515999999999,0.71020675,0.99108887,0.99423707,0.9999994000000001,1.0,0.9994146999999999,0.99586856,1.0,0.9972698,0.99766135,0.9999979999999999,0.99721766,0.9921793,1.0,0.99997866,0.68729925,0.9789032,0.00525452,0.00025995262000000005,0.10083398,0.00034540496,0.089156315,0.9889051,0.0006875107,0.10132345599999999,0.986949,0.0074744090000000004,0.00013097409,0.021743175,0.999969,0.7036205,0.9998404000000001,0.992591,0.9903569999999999,1.0,0.99798524,0.99581945,0.99999964,0.9997925,0.9948931000000001,1.0,0.9984598,0.9999994000000001,1.0,0.00411213,0.5132648,0.9284419
6,0.06191155686974525,0.14723160862922668,0.026503227651119232,-0.052891913801431656,-0.04787951335310936,-0.7676762938499451,-1.2918797731399536,0.5022053718566895,1.014657497406006,0.032618843019008636,-1.2448996305465698,0.3550170958042145,1.6617438793182373,0.6367257237434387,1.5152490139007568,-0.05876314640045166,0.4791231751441956,0.007765795600000001,0.673697,0.9896062,0.99487925,0.9999993,1.0,0.99946374,0.9954613000000001,1.0,0.9974929,0.99761057,0.9999979999999999,0.9975364,0.9921508,1.0,0.99998295,0.7036375,0.9828231,0.005436190400000001,0.00025495222999999997,0.10328554,0.00035807936,0.08206137,0.98705715,0.0007150238999999999,0.09534181,0.9842743,0.0077629825,0.00012907098,0.022991396,0.9999752000000001,0.7131668999999999,0.99987185,0.9931108000000001,0.9905303,1.0,0.99814975,0.99574184,0.9999995,0.9998134,0.9944107,1.0,0.99871206,0.9999993,1.0,0.004197356,0.48188993,0.9236107
7,0.06442510336637497,0.13951759040355682,0.025200281292200092,-0.057240355759859085,-0.044025219976902015,-0.7559132575988771,-1.3127326965332031,0.5005065202713013,1.0325479507446291,0.032728325575590134,-1.2290509939193726,0.3653034567832947,1.6739696264266968,0.6337523460388184,1.510149598121643,-0.057893574237823486,0.4924461543560028,0.007967628000000001,0.63536155,0.9878991,0.9954601000000001,0.99999905,1.0,0.99950993,0.9950131999999999,1.0,0.9976985,0.9975598,0.99999785,0.9978187,0.9921177999999999,1.0,0.9999863999999999,0.71921116,0.98604685,0.005644426,0.00025040633,0.10617879,0.0003724003,0.07558597,0.98492646,0.0007470622999999999,0.08977389,0.98110205,0.008104759,0.00012728288,0.02440904,0.9999802,0.7221557,0.99989736,0.99359435,0.9906988999999999,1.0,0.9983006,0.99566674,0.9999995,0.9998325000000001,0.99388003,1.0,0.99892443,0.99999917,1.0,0.004301548,0.4510276,0.91859204
8,0.06275784224271774,0.12692517042160034,0.02287986129522324,-0.06168314069509506,-0.04062294214963913,-0.7394328117370605,-1.3377195596694946,0.4977147877216339,1.055698037147522,0.032775238156318665,-1.2128053903579712,0.3777367770671845,1.6871440410614014,0.6300801038742065,1.5080713033676147,-0.056765314191579826,0.5085716843605042,0.008277686,0.5982168000000001,0.9861347,0.99600005,0.9999988000000001,1.0,0.99954873,0.99450064,1.0,0.9978759,0.99749184,0.99999785,0.9980545,0.99209654,1.0,0.9999893,0.7339526999999999,0.9887271999999999,0.005921075,0.0002481984,0.10922919,0.00039136104,0.06990158,0.9824537,0.0007840019,0.085309274,0.9774968,0.008551448,0.00012672677,0.02586054,0.9999844000000001,0.72942525,0.9999188,0.9940088,0.99081975,1.0,0.99842405,0.99558276,0.9999994000000001,0.99984884,0.9932462,1.0,0.9991091999999999,0.99999905,1.0,0.004438598,0.42379317,0.9136018
9,0.06085219606757164,0.11367537081241608,0.020452110096812248,-0.06608863919973372,-0.037193287163972855,-0.7226054072380066,-1.3617565631866455,0.4948737323284149,1.077899932861328,0.032838918268680566,-1.1962422132492063,0.3904142677783966,1.6995706558227541,0.6262504458427429,1.5054681301116943,-0.055681683123111725,0.5257036685943604,0.008603306,0.56050116,0.98415804,0.9964772,0.99999857,1.0,0.9995839,0.9939421999999999,1.0,0.99803525,0.9974253000000001,0.99999774,0.99826056,0.9920853999999999,1.0,0.99999154,0.7487832,0.9909161,0.006227096999999999,0.0002468487,0.11261521,0.0004116477,0.06477591,0.9795928,0.00082294294,0.081196375,0.9732484,0.009037713000000001,0.00012670744,0.027443493,0.9999877,0.7370446999999999,0.999936,0.99438584,0.9909399999999999,1.0,0.99853635,0.9955029000000001,0.9999994000000001,0.99986327,0.99256575,1.0,0.9992624,0.9999988000000001,1.0,0.0045809927000000005,0.3975709,0.9085293999999999
