,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,-0.2814558148384094,0.10424827039241791,-0.2026427537202835,0.0163483377546072,0.04206123203039169,-0.7277529835700989,-0.14390209317207336,0.6625787019729614,1.4492775201797485,0.1368308812379837,-0.47099342942237854,0.541712760925293,0.5626538991928101,0.6460808515548706,1.4232304096221924,-0.058281511068344116,0.6621814966201782,0.9338974,0.11733063,0.5022564,0.14601924,0.03400949,0.036296364,0.99733573,0.3227215,0.68896556,0.027388126,0.04148759,0.024295637,0.02979736,0.0016063062,0.011320514,0.94697666,0.0013466246,0.5943858,0.99176675,0.14063269,0.85089844,0.094967365,0.026246443,0.024789669,0.13399208,0.024533043,0.02784412,0.99231637,0.14549005,0.8743966,0.9232382,0.0052888542,0.5810142,0.013091679,0.0021729565,0.008127261,0.029168865,0.024948457,0.017573534,0.99533325,0.18925963,0.51067424,0.151922,0.058432538,0.041425213,0.89157706,0.122540675,0.49899435,0.46808952,0.02
1,-0.27608227729797363,0.09524136036634445,-0.19318509101867676,0.016125045716762543,0.03465946763753891,-0.7406574487686157,-0.133112370967865,0.64997798204422,1.4433797597885132,0.13234926760196686,-0.48999983072280884,0.5453475117683411,0.5831771492958069,0.6376328468322754,1.4338606595993042,-0.057180289179086685,0.6686233282089233,0.92191225,0.11555217,0.5111138,0.13509655,0.03149221,0.03681111,0.99685884,0.31390473,0.7143395,0.024729526,0.039940566,0.023804815,0.027098566,0.0015739684,0.011334463,0.9439875,0.0013140668,0.61480355,0.99097484,0.14318676,0.86003697,0.07825362,0.024662068,0.023665132,0.11226575,0.022110602,0.026472801,0.99168605,0.14607224,0.880688,0.91945195,0.005350608,0.60595095,0.0119215585,0.0021501256,0.008108961,0.026469043,0.023453247,0.017316982,0.9943264,0.1837113,0.5285952,0.1378898,0.054835234,0.04252884,0.87450445,0.121988155,0.50727254,0.46898276,0.08
2,-0.27034643292427063,0.08543609827756882,-0.1831730753183365,0.0157551858574152,0.027407526969909668,-0.7532137036323547,-0.12122158706188202,0.6372496485710144,1.4373652935028076,0.12811458110809326,-0.5105694532394409,0.5493938326835632,0.602652370929718,0.6288865208625793,1.4442894458770752,-0.05621248111128807,0.6752635836601257,0.90794003,0.11367363,0.51982826,0.1252258,0.029147591,0.037414294,0.99629766,0.3045414,0.7384907,0.022285523,0.038332652,0.02327219,0.024622161,0.00153887,0.011320605,0.9410408,0.0012824972,0.6357865,0.99010956,0.14583993,0.8688593,0.06429123,0.023187602,0.022617983,0.0937127,0.019907393,0.025177924,0.9910158,0.1466952,0.88693506,0.9158581,0.005416494,0.6308736,0.010831504,0.0021246234,0.0080834655,0.023994567,0.021945925,0.017025525,0.9931016,0.17778818,0.5466372,0.12539805,0.051503144,0.043760758,0.85522074,0.121358775,0.5155222,0.46986547,0.13999999999999999
3,-0.2655222713947296,0.07694534957408905,-0.1721743643283844,0.015204260125756264,0.02068950980901718,-0.7606561779975891,-0.10310210287570953,0.6271399259567261,1.4327062368392944,0.12400190532207489,-0.5291252732276917,0.551593542098999,0.6163927316665649,0.6204796433448792,1.4526630640029907,-0.05529967322945595,0.6783674955368042,0.8925084,0.11100331,0.5270216,0.11718245,0.026813162,0.03847751,0.99570245,0.29544604,0.75969535,0.020346193,0.036591128,0.022537284,0.022897897,0.0014942603,0.011148828,0.9399447,0.001256758,0.65715736,0.98923486,0.1482914,0.87519366,0.053079884,0.021687467,0.021522261,0.078799106,0.017862469,0.023754783,0.9903251,0.14705525,0.89186335,0.91452634,0.0055091227,0.65525,0.010031914,0.002092909,0.007980498,0.022036396,0.020352077,0.016543865,0.99169254,0.17219527,0.5628767,0.11592066,0.04815432,0.04543962,0.835138,0.11996651,0.5226163,0.4694598,0.19999999999999998
4,-0.2599937617778778,0.07310599088668823,-0.16350986063480377,0.015005090273916721,0.014114011079072952,-0.7635923027992249,-0.0903831273317337,0.6176862120628357,1.431159496307373,0.11997534334659576,-0.5413944125175476,0.5533638000488281,0.6298887133598328,0.6118372678756714,1.4618266820907593,-0.05431307107210159,0.6776530742645264,0.8765458,0.10831983,0.5330614,0.11038773,0.024583176,0.0399362,0.99512935,0.28975627,0.777987,0.019133639,0.03554652,0.021913419,0.021996425,0.0014632569,0.010957251,0.9403725,0.0012383048,0.6773195,0.9885013,0.1504353,0.8787908,0.044471323,0.020296777,0.02036361,0.067073576,0.016061934,0.022284862,0.98971283,0.14669313,0.89463407,0.91529197,0.005611585,0.67850584,0.00960463,0.0020860694,0.007882302,0.02079652,0.019285342,0.016141433,0.9902569,0.16931659,0.57854307,0.10822862,0.044752568,0.04761028,0.8157528,0.118205376,0.52972335,0.46724316,0.26
5,-0.25138789415359497,0.06682133674621582,-0.1599939465522766,0.014930885285139084,0.008728868328034878,-0.7656910419464111,-0.07854542881250381,0.6093060374259949,1.4334166049957275,0.11704836785793304,-0.5583484172821045,0.5537940859794617,0.6431074142456055,0.6049939393997192,1.47565495967865,-0.05342923849821091,0.68123859167099,0.85926735,0.10501851,0.5351307,0.10520786,0.022994177,0.04141471,0.9944825,0.2812384,0.7919099,0.018141484,0.034675904,0.021418158,0.021266587,0.0014491886,0.010733821,0.9411956,0.0012405621,0.69764143,0.9876106,0.15292741,0.8807546,0.037743,0.01937064,0.019339994,0.057712253,0.014713757,0.020897476,0.98894393,0.14614701,0.89590526,0.91709316,0.005759498,0.7018664,0.009240894,0.0021148971,0.0077381856,0.019759854,0.018354531,0.0157267,0.98864007,0.16495267,0.59427536,0.10326624,0.04189977,0.04934973,0.79531395,0.11691979,0.5326422,0.46304354,0.32
6,-0.24024231731891632,0.06045936793088913,-0.15826192498207092,0.014992814511060715,0.0040801335126161575,-0.7718513607978821,-0.06620997190475464,0.6000166535377502,1.4371768236160278,0.11608714610338211,-0.5776371359825134,0.5560697913169861,0.6527172327041626,0.5975753664970398,1.491315245628357,-0.05329202860593796,0.6858862042427063,0.8423669,0.10117189,0.52897877,0.10310275,0.022188077,0.04304688,0.99369437,0.26846644,0.7986554,0.017301053,0.033756275,0.021167308,0.02053946,0.0014539133,0.010493952,0.9424441,0.0012822876,0.71705794,0.9864814,0.15655597,0.87995064,0.032864757,0.018875109,0.018616518,0.050999533,0.013862554,0.019805528,0.98792773,0.14651673,0.89544725,0.91967213,0.0059904098,0.72484833,0.008934569,0.0021761588,0.0075172023,0.018875925,0.017480256,0.015397232,0.9867916,0.15881513,0.6055015,0.101948746,0.040163577,0.05096219,0.77448297,0.11600881,0.5276353,0.45785406,0.38
7,-0.22789691388607025,0.04982815310359001,-0.15533941984176636,0.015996336936950684,0.0002872468903660774,-0.7751803994178772,-0.06586822867393494,0.5901842713356018,1.4409013986587524,0.11496501415967941,-0.602641224861145,0.5618169903755188,0.6578579545021057,0.5875005125999451,1.5035648345947266,-0.05276409909129143,0.6956440806388855,0.82008016,0.09753513,0.5183243,0.10319945,0.021604283,0.04612749,0.99272305,0.25357923,0.8053523,0.016443787,0.032356184,0.021055985,0.019785289,0.0014760189,0.010294479,0.9440384,0.0013404513,0.74260265,0.98526436,0.1603003,0.87971604,0.02879346,0.018223004,0.017905183,0.044729937,0.013187759,0.018714914,0.9866606,0.14824888,0.89581585,0.9225771,0.0061871232,0.75219136,0.00861157,0.002285607,0.0073280176,0.017925764,0.016440794,0.015182362,0.9847984,0.15385638,0.6224422,0.1024648,0.037932776,0.05425521,0.74953634,0.11401111,0.52146065,0.4522615,0.44
8,-0.21429899334907532,0.04043114185333252,-0.15293748676776886,0.017754066735506058,-0.003430697601288557,-0.7792021036148071,-0.06914345175027847,0.5804508328437805,1.4454237222671509,0.11399804055690765,-0.6271985173225403,0.5678049325942993,0.6641741394996643,0.5769034028053284,1.5151634216308594,-0.05235069990158081,0.702924907207489,0.7969521,0.0938888,0.50810283,0.10384561,0.021015929,0.049617413,0.991699,0.2391164,0.8113435,0.01589382,0.031183429,0.020975966,0.019462038,0.0014989546,0.010079072,0.94640696,0.0014036923,0.76646835,0.984091,0.16408218,0.87905616,0.025449444,0.017608454,0.017346218,0.039559364,0.012539924,0.017765572,0.9853902,0.14944269,0.8960322,0.9266777,0.0064149625,0.7771788,0.008458031,0.0023997598,0.00716426,0.017327728,0.015498358,0.01499862,0.9826848,0.14909875,0.638933,0.10350105,0.03582192,0.058001246,0.72445226,0.1121333,0.5155015,0.44570658,0.5
9,-0.2006119340658188,0.029554029926657677,-0.14957012236118317,0.01908203214406967,-0.006695460993796587,-0.7845814824104309,-0.07078155130147934,0.5700733065605164,1.4463483095169067,0.11306846141815186,-0.6470473408699036,0.5767286419868469,0.6689180135726929,0.5662498474121094,1.5244033336639404,-0.05191313847899437,0.7068239450454712,0.7694884,0.08987878,0.49422598,0.105956055,0.020787414,0.053965345,0.9903972,0.2258831,0.8156248,0.015383929,0.029832551,0.020835908,0.018969143,0.0015171076,0.009791644,0.9482671,0.0014776967,0.78887,0.98249626,0.16762434,0.877912,0.022635413,0.01703844,0.016886843,0.03506835,0.011983882,0.01687806,0.98371166,0.15085764,0.8959014,0.9302744,0.006644293,0.80044895,0.008275984,0.002495771,0.006944338,0.016711019,0.014482507,0.014825171,0.9801302,0.14468814,0.65425086,0.10607016,0.034313615,0.062756315,0.6962441,0.10958251,0.5059611,0.43900135,0.56
