,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,-0.1847761571407318,-0.12453967332839966,-0.08386944979429245,-0.010092217475175858,-0.009520209394395351,-0.8436799645423889,-1.1953566074371338,0.3825746774673462,1.4544177055358887,0.323836088180542,-0.3451286256313324,0.8306171298027039,0.9973059892654419,0.36385858058929443,1.2049813270568848,-0.2191869616508484,0.432081937789917,0.98507917,0.9841046,0.9039919,0.99999714,0.9999771,0.9999504,0.9990012,0.9992843,0.99435544,0.99729115,0.9984108,0.9982666,0.9966884,0.9993299,0.9958646,0.9999777,0.9999244,0.99999654,0.99938536,0.99894065,0.9961052,0.99880457,0.9979133,0.9960789,0.9991823,0.996766,0.9913145,0.99945754,0.9995809,0.9990414,0.99999356,0.9999639,0.99999535,0.99961877,0.9995696,0.9994685,0.9996526,0.9991041,0.9999075,0.99996233,0.99993753,0.9999335,0.9999974,0.9999597,0.99999404,0.9995239,0.9972529,0.9970138,0.90820676,0.02
1,-0.18015561997890472,-0.10806936025619507,-0.0782816931605339,-0.013951421715319157,-0.008557348512113094,-0.8543381094932556,-1.2156412601470947,0.3792493939399719,1.470670223236084,0.3200242221355438,-0.31127893924713135,0.839261531829834,1.0225822925567627,0.35985738039016724,1.1997876167297363,-0.21161949634552002,0.38211745023727417,0.98887175,0.98827875,0.93481195,0.999998,0.99998355,0.999967,0.9993368,0.9995472,0.9964689,0.9982998,0.99892443,0.99883574,0.99789727,0.9995203,0.9974209,0.9999864,0.9999403,0.9999976,0.99960595,0.99927694,0.99744475,0.9991811,0.99846125,0.9974941,0.9994271,0.9976217,0.99401724,0.99963224,0.9997178,0.9994276,0.9999958,0.99997175,0.9999968,0.99975544,0.99968505,0.9996772,0.9997782,0.9993424,0.99993956,0.99997616,0.99996173,0.9999615,0.9999981,0.9999695,0.9999963,0.9996642,0.9980592,0.9980573,0.90936464,0.08
2,-0.17690391838550568,-0.09095906466245651,-0.07212702184915543,-0.01792248710989952,-0.007460777647793293,-0.8649657964706421,-1.234520435333252,0.3768361508846283,1.4845939874649048,0.31562235951423645,-0.27866485714912415,0.8464632034301758,1.0427333116531372,0.35630062222480774,1.1926857233047485,-0.20289859175682068,0.33928462862968445,0.99164844,0.9913777,0.9560199,0.99999857,0.9999882,0.9999777,0.9995604,0.9997162,0.9977677,0.9989336,0.9992811,0.99920964,0.9986639,0.9996574,0.99840397,0.99999166,0.9999529,0.99999833,0.99974734,0.99950516,0.99828905,0.9994344,0.9988595,0.99835986,0.9995957,0.9982408,0.9958156,0.9997508,0.9998099,0.9996493,0.9999974,0.9999778,0.99999774,0.999843,0.99977,0.99980515,0.9998572,0.99952066,0.9999602,0.99998486,0.99997675,0.99997735,0.9999987,0.99997675,0.99999774,0.9997614,0.9986327,0.99871373,0.9106933,0.13999999999999999
3,-0.17450864613056183,-0.07575403153896332,-0.07117448002099991,-0.020984245464205742,-0.0028840999584645033,-0.8726599216461182,-1.2423959970474243,0.37750443816185,1.4917794466018677,0.31456729769706726,-0.25072240829467773,0.8556535243988037,1.0645517110824585,0.35825684666633606,1.2005442380905151,-0.20042181015014648,0.28699788451194763,0.99376607,0.9935417,0.9707266,0.99999905,0.99999154,0.9999851,0.9997049,0.9998184,0.9986148,0.9993272,0.99947935,0.99945575,0.99911815,0.99974805,0.9990069,0.9999949,0.999962,0.9999988,0.99983597,0.99965715,0.9989017,0.9996171,0.99914634,0.9989465,0.9997203,0.9986981,0.99718153,0.99983084,0.9998716,0.99979025,0.99999833,0.99998236,0.99999833,0.99989843,0.99982786,0.99988186,0.999908,0.99963117,0.999974,0.99999034,0.99998546,0.999987,0.99999905,0.9999827,0.99999857,0.9998311,0.9990213,0.999166,0.9118967,0.19999999999999998
4,-0.17537792026996613,-0.05983828753232956,-0.07432742416858673,-0.02348252572119236,0.002678884193301201,-0.8749976754188538,-1.2519549131393433,0.3780342638492584,1.5000004768371582,0.311146080493927,-0.22015872597694397,0.8600613474845886,1.0881943702697754,0.36042994260787964,1.2161699533462524,-0.1986074000597,0.23022764921188354,0.9953307,0.9951003,0.98051137,0.9999993,0.9999939,0.99999,0.9997991,0.99988043,0.9991366,0.99956626,0.99960774,0.999622,0.99940515,0.99981064,0.9993724,0.9999968,0.99996865,0.99999917,0.999892,0.9997609,0.9993037,0.9997422,0.9993573,0.9993268,0.99980634,0.99902403,0.9981066,0.9998845,0.9999126,0.99987626,0.9999989,0.9999857,0.9999988,0.99993277,0.9998685,0.99992776,0.99993944,0.9997054,0.99998283,0.9999939,0.9999907,0.9999925,0.9999993,0.9999871,0.99999917,0.99987924,0.9992893,0.9994604,0.9120892,0.26
5,-0.17717435956001282,-0.04414656013250351,-0.07941151410341263,-0.026668265461921692,0.0070921750739216805,-0.8721781969070435,-1.2655138969421387,0.3766486644744873,1.5104800462722778,0.3061213493347168,-0.18620118498802185,0.8581029176712036,1.1107048988342285,0.3625214993953705,1.237895131111145,-0.1967584490776062,0.17375268042087555,0.99650794,0.99624556,0.9869478,0.9999995,0.9999956,0.9999932,0.99986315,0.9999201,0.99945456,0.99971896,0.999708,0.9997391,0.9995962,0.99985814,0.9996008,0.999998,0.999974,0.9999994,0.9999287,0.99983335,0.99955255,0.9998272,0.99951637,0.9995666,0.9998672,0.9992655,0.99870586,0.9999205,0.99994075,0.99992704,0.9999993,0.9999882,0.99999917,0.9999554,0.9999002,0.9999553,0.99996006,0.9997651,0.9999888,0.99999607,0.9999939,0.9999956,0.9999995,0.99999034,0.9999994,0.99991345,0.9994783,0.9996462,0.9116976,0.32
6,-0.18034009635448456,-0.027948370203375816,-0.0843365266919136,-0.02967696264386177,0.011822480708360672,-0.8677515387535095,-1.2780042886734009,0.37551793456077576,1.5204377174377441,0.30143964290618896,-0.15586601197719574,0.8553462028503418,1.1325041055679321,0.3646378219127655,1.260605812072754,-0.19498227536678314,0.11887446790933609,0.9973908,0.9971149,0.9912465,0.99999964,0.9999968,0.99999535,0.99990666,0.9999465,0.9996532,0.9998167,0.9997826,0.9998192,0.99972445,0.9998938,0.99974495,0.9999987,0.99997854,0.9999995,0.9999527,0.9998838,0.9997112,0.9998839,0.9996356,0.9997181,0.9999087,0.99944633,0.9991085,0.9999449,0.9999598,0.9999567,0.9999995,0.9999902,0.9999994,0.9999701,0.9999243,0.9999721,0.9999734,0.99981254,0.9999926,0.9999975,0.99999607,0.9999974,0.99999964,0.9999926,0.99999964,0.9999378,0.99961615,0.9997671,0.9114642,0.38
7,-0.1852942556142807,-0.011283623985946178,-0.09031473100185394,-0.03260709345340729,0.016517309471964836,-0.8622846007347107,-1.2884488105773926,0.37430351972579956,1.530247688293457,0.2967577278614044,-0.12439797073602676,0.853204071521759,1.1535981893539429,0.3667154908180237,1.284417986869812,-0.19304406642913818,0.06608285009860992,0.99804026,0.9977704,0.9940799,0.99999976,0.9999976,0.99999666,0.9999356,0.99996376,0.9997769,0.9998789,0.9998357,0.9998723,0.99981064,0.9999194,0.99983406,0.99999917,0.9999821,0.99999964,0.9999685,0.9999182,0.9998116,0.9999211,0.9997223,0.99981385,0.9999367,0.9995796,0.99937636,0.99996173,0.99997246,0.99997413,0.99999964,0.9999919,0.9999995,0.99997985,0.99994206,0.99998236,0.99998224,0.9998487,0.9999951,0.99999833,0.9999974,0.99999845,0.99999976,0.9999944,0.99999976,0.99995494,0.9997156,0.9998455,0.91133094,0.44
8,-0.19199907779693604,0.0033895873930305243,-0.09593962132930756,-0.034881748259067535,0.020363226532936096,-0.8593382835388184,-1.2978308200836182,0.37330934405326843,1.5400906801223755,0.29210156202316284,-0.0965297743678093,0.852207362651825,1.1727887392044067,0.36838430166244507,1.3063606023788452,-0.19093827903270721,0.02037767320871353,0.9984969,0.9982722,0.9959572,0.9999999,0.9999982,0.9999976,0.9999546,0.9999751,0.99985373,0.999918,0.99987364,0.99990785,0.9998673,0.9999378,0.99988985,0.9999994,0.999985,0.99999976,0.99997854,0.99994147,0.99987495,0.99994504,0.9997855,0.99987435,0.9999552,0.99967635,0.9995565,0.99997294,0.9999808,0.99998426,0.99999976,0.9999931,0.99999964,0.99998605,0.99995494,0.9999887,0.9999877,0.99987555,0.99999666,0.9999989,0.9999982,0.99999905,0.99999976,0.9999956,0.9999999,0.99996674,0.9997867,0.9998963,0.9110331,0.5
9,-0.19727389514446259,0.015180915594100952,-0.10141898691654205,-0.03665304183959961,0.023719841614365578,-0.8572959899902344,-1.3068872690200806,0.3694940507411957,1.550656795501709,0.2887561321258545,-0.07297774404287338,0.8547859787940979,1.1881897449493408,0.3680560886859894,1.3272844552993774,-0.18921904265880585,-0.015858009457588196,0.99882287,0.99865365,0.99722016,0.9999999,0.99999857,0.99999833,0.999967,0.9999825,0.9999021,0.999943,0.9999019,0.99993277,0.9999049,0.99995136,0.99992526,0.99999964,0.99998736,0.9999999,0.9999851,0.9999579,0.9999157,0.9999609,0.99983346,0.99991405,0.99996746,0.999749,0.99968076,0.99998045,0.99998665,0.9999902,0.9999999,0.99999416,0.99999976,0.9999901,0.99996436,0.9999925,0.9999913,0.99989676,0.9999976,0.9999993,0.9999988,0.9999994,0.9999999,0.99999654,0.9999999,0.9999751,0.9998392,0.99992967,0.91079533,0.56
10,-0.2011181116104126,0.025879012420773506,-0.10747314244508743,-0.038696300238370895,0.026926878839731216,-0.855931282043457,-1.3159732818603516,0.3656497299671173,1.5601940155029297,0.2859055995941162,-0.053383439779281616,0.8591222763061523,1.2008692026138306,0.367902547121048,1.346360683441162,-0.18738554418087006,-0.045942384749650955,0.9990662,0.99894756,0.99807656,0.9999999,0.9999989,0.9999988,0.9999757,0.9999876,0.9999337,0.9999598,0.9999232,0.9999504,0.9999306,0.99996173,0.99994886,0.99999976,0.9999893,0.9999999,0.9999894,0.99996936,0.99994254,0.9999715,0.9998692,0.99994016,0.99997616,0.9998035,0.999767,0.9999857,0.9999906,0.9999938,0.9999999,0.999995,0.99999976,0.99999285,0.9999716,0.999995,0.9999937,0.9999138,0.99999833,0.9999995,0.99999917,0.99999964,0.9999999,0.99999714,0.9999999,0.9999809,0.9998783,0.9999517,0.9106126,0.62
