,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,-0.27866330742836,-0.13773265480995178,0.15709447860717773,-0.015694575384259224,-0.07261862605810165,-0.8555535674095154,-0.5513360500335693,0.5402917861938477,1.4445418119430542,0.16298799216747284,-0.6440751552581787,0.3264634907245636,1.0392268896102905,0.7163501977920532,1.9045898914337158,-0.3898547291755676,0.3210768401622772,1.0,0.07274259,0.99831617,1.0,0.029861536,0.9994753,1.0,0.018776035,0.9981286,1.0,0.11200284,0.99986327,1.0,0.08158026,0.99988925,1.0,0.0118433,0.99977773,0.9999999,0.004747691,0.99896276,1.0,0.13185635,0.998594,1.0,0.1272475,0.9978263,0.99999976,0.01600205,0.9984818,1.0,0.06709441,0.9995289,0.9999995,0.06165403,0.99905795,0.99999976,0.11366654,0.998602,1.0,0.003518142,0.995551,1.0,0.06975327,0.9991534,1.0,0.13370536,0.9947072,0.8862666,0.02
1,-0.2803438901901245,-0.1343526393175125,0.15371857583522797,-0.01524433959275484,-0.07054510712623596,-0.834588885307312,-0.5548110604286194,0.5488262176513672,1.4509106874465942,0.16060593724250793,-0.6308645606040955,0.3245205283164978,1.0318567752838135,0.7153914570808411,1.902016520500183,-0.38424545526504517,0.3097728490829468,1.0,0.07138851,0.9983719,1.0,0.030052299,0.9995448,1.0,0.017792344,0.9982022,1.0,0.1130603,0.9998785,1.0,0.08006379,0.999894,1.0,0.012057561,0.99980515,0.99999976,0.0045700446,0.99897707,1.0,0.1322793,0.99871993,1.0,0.12907141,0.9980076,0.99999976,0.0155616,0.99849796,1.0,0.068095304,0.99959284,0.9999995,0.059752434,0.9990821,0.99999976,0.114893675,0.9987375,1.0,0.0033193424,0.99561405,1.0,0.07076768,0.9992662,0.9999999,0.13030457,0.9947582,0.8853827,0.08
2,-0.28200748562812805,-0.13092613220214844,0.15065054595470428,-0.01469605416059494,-0.0685378760099411,-0.8132942914962769,-0.5584705471992493,0.5568027496337891,1.4578214883804321,0.1583538055419922,-0.6177990436553955,0.32280951738357544,1.0240176916122437,0.7140252590179443,1.8993629217147827,-0.37884026765823364,0.2995733618736267,1.0,0.07020237,0.9984281,1.0,0.030175468,0.99960476,1.0,0.016853334,0.99827456,1.0,0.11376953,0.99989176,1.0,0.07855125,0.9998987,1.0,0.012260143,0.9998287,0.99999976,0.0044050603,0.99899095,1.0,0.13246186,0.9988324,1.0,0.13063091,0.998171,0.99999976,0.015133465,0.998517,1.0,0.068938926,0.99964607,0.9999995,0.05792768,0.9991059,0.99999964,0.1155398,0.9988545,1.0,0.0031339463,0.9956873,1.0,0.071662575,0.99936134,0.9999999,0.12717038,0.99482614,0.88453186,0.13999999999999999
3,-0.2835451066493988,-0.12765389680862427,0.14827145636081696,-0.013826273381710052,-0.06658285111188889,-0.791782796382904,-0.5624191761016846,0.5637973546981812,1.4659663438796997,0.15628652274608612,-0.6045572757720947,0.32172736525535583,1.016182780265808,0.7121007442474365,1.8966706991195679,-0.3736579418182373,0.2913617491722107,1.0,0.06933058,0.99848205,1.0,0.030191548,0.9996551,1.0,0.015984003,0.99834347,1.0,0.114155896,0.99990296,1.0,0.07713896,0.99990284,1.0,0.012453775,0.99984837,0.99999976,0.0042600306,0.99900264,1.0,0.13239759,0.99893075,1.0,0.13188666,0.99831426,0.99999976,0.014742064,0.9985386,1.0,0.06958412,0.9996885,0.9999994,0.056279983,0.9991277,0.99999964,0.115355074,0.99895203,1.0,0.0029667318,0.99577004,1.0,0.072334975,0.99943894,0.9999999,0.12441927,0.9949157,0.8836783,0.19999999999999998
4,-0.2852506935596466,-0.12348026037216187,0.14575061202049255,-0.012684344314038754,-0.06473974138498306,-0.770306408405304,-0.565346896648407,0.5709656476974487,1.4739570617675781,0.15409885346889496,-0.5909256339073181,0.32083240151405334,1.0079951286315918,0.7098689675331116,1.893774151802063,-0.3686598241329193,0.28298601508140564,1.0,0.06862394,0.99853754,1.0,0.030270578,0.99969935,1.0,0.01519313,0.9984102,1.0,0.11464825,0.9999132,1.0,0.07590032,0.999907,1.0,0.0126461275,0.99986637,0.99999964,0.0041299476,0.9990165,1.0,0.13265038,0.99902403,1.0,0.13333447,0.9984493,0.99999964,0.014384383,0.9985655,1.0,0.0702998,0.9997265,0.9999994,0.054808356,0.99915063,0.99999964,0.11516969,0.9990439,1.0,0.0028141243,0.99586666,1.0,0.07306267,0.999508,0.9999999,0.12187236,0.9950176,0.8828233,0.26
5,-0.2866296172142029,-0.11893602460622787,0.1433984935283661,-0.01124553196132183,-0.06283167004585266,-0.7493374943733215,-0.5679866075515747,0.577151358127594,1.4824178218841553,0.15207810699939728,-0.5772949457168579,0.3210047781467438,1.0007768869400024,0.7069463133811951,1.890979528427124,-0.36400383710861206,0.27495768666267395,1.0,0.06817955,0.99859136,1.0,0.030440971,0.99973756,1.0,0.014490022,0.9984744,1.0,0.11552145,0.9999225,1.0,0.07482556,0.9999107,1.0,0.012859219,0.99988234,0.99999964,0.0040167416,0.9990313,1.0,0.133447,0.99911004,1.0,0.13537516,0.9985753,0.99999964,0.014059555,0.998591,1.0,0.071126215,0.9997608,0.9999993,0.053481687,0.9991726,0.99999964,0.1155322,0.99913055,1.0,0.0026769647,0.99596643,1.0,0.07399621,0.99956936,0.9999999,0.11966603,0.9951172,0.88204306,0.32
6,-0.28688326478004456,-0.11556297540664673,0.14234425127506256,-0.00950418971478939,-0.060988590121269226,-0.7310984134674072,-0.5702047944068909,0.5819427967071533,1.4906606674194336,0.1506885439157486,-0.5637645125389099,0.32352012395858765,0.9929203987121582,0.7025954127311707,1.887581706047058,-0.3605782389640808,0.2681206464767456,1.0,0.06807151,0.9986343,1.0,0.030751111,0.9997689,1.0,0.013908021,0.9985275,1.0,0.11646939,0.99993014,1.0,0.073792346,0.9999132,1.0,0.013113173,0.9998951,0.99999964,0.0039428947,0.9990396,1.0,0.13473335,0.999185,1.0,0.1378064,0.99868494,0.9999995,0.013812664,0.9986072,1.0,0.07202429,0.99978834,0.9999993,0.052265935,0.9991855,0.99999964,0.1159267,0.9992034,1.0,0.0025661637,0.99604416,1.0,0.07541206,0.9996203,0.9999999,0.117896296,0.9951933,0.8815114,0.38
7,-0.2865830063819885,-0.11153540015220642,0.14115247130393982,-0.007898736745119095,-0.059136003255844116,-0.7133699655532837,-0.5715968608856201,0.5861273407936096,1.49856436252594,0.14969082176685333,-0.5513763427734375,0.3268899619579315,0.9839092493057251,0.6976709365844727,1.8839375972747803,-0.35830146074295044,0.26313143968582153,1.0,0.0681421,0.99867153,1.0,0.031236963,0.99979585,1.0,0.013392571,0.9985751,1.0,0.11748908,0.9999368,1.0,0.0729853,0.99991524,1.0,0.013443884,0.9999062,0.9999995,0.0038844491,0.999046,1.0,0.13639735,0.99925226,1.0,0.14068799,0.9987851,0.9999995,0.013618395,0.9986193,1.0,0.07329983,0.9998124,0.99999917,0.051185183,0.99919647,0.9999995,0.11656427,0.9992692,1.0,0.002468808,0.9961123,1.0,0.07723722,0.9996649,0.99999976,0.11640504,0.995252,0.8812556,0.44
8,-0.2853889465332031,-0.10962765663862228,0.14061421155929565,-0.006058423779904842,-0.05760340392589569,-0.6985566020011902,-0.5735440254211426,0.5884881019592285,1.505967617034912,0.14926639199256897,-0.5408865809440613,0.33238735795021057,0.972852349281311,0.6909670233726501,1.8799395561218262,-0.3571317195892334,0.2601412534713745,1.0,0.068121046,0.99868804,1.0,0.031949516,0.99981946,1.0,0.012856755,0.9985897,1.0,0.11842041,0.9999422,1.0,0.07217106,0.99991536,1.0,0.0139230965,0.99991584,0.9999995,0.0038297137,0.9990305,1.0,0.13888986,0.99930835,1.0,0.14416459,0.9988726,0.9999994,0.013441513,0.99859685,1.0,0.07514798,0.99983275,0.99999905,0.050159022,0.9991893,0.9999995,0.116991825,0.9993249,1.0,0.002370299,0.9960967,1.0,0.07961739,0.99970335,0.99999976,0.11504052,0.9952247,0.8812313,0.5
9,-0.28464218974113464,-0.11027086526155472,0.14120137691497803,-0.004474852234125137,-0.05592862889170647,-0.684813916683197,-0.5761386156082153,0.5905919671058655,1.513948917388916,0.1488281637430191,-0.5301575660705566,0.33808350563049316,0.9602614641189575,0.6840298771858215,1.875730276107788,-0.35556560754776,0.25834447145462036,1.0,0.06824484,0.998703,1.0,0.03272237,0.9998404,1.0,0.012325468,0.9985979,1.0,0.11942251,0.99994683,1.0,0.07137584,0.99991536,1.0,0.014498509,0.9999244,0.9999994,0.0037893602,0.9990119,1.0,0.14195016,0.9993629,1.0,0.14816803,0.9989568,0.9999994,0.013314638,0.99857605,1.0,0.07732354,0.99985075,0.9999989,0.04920228,0.99918014,0.9999995,0.11745913,0.9993755,1.0,0.0022757268,0.9960789,1.0,0.08219134,0.99973744,0.99999976,0.114047326,0.9952049,0.8813107,0.56
