,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
0,-0.12301859259605408,-0.11367574334144592,-0.09319204092025757,-0.012832509353756905,0.07315779477357864,-1.2574039697647095,-0.6594668030738831,0.33414819836616516,1.2422404289245605,0.12601032853126526,-0.1640692502260208,1.1422373056411743,0.44794246554374695,0.46099719405174255,1.5551962852478027,-0.24008038640022278,-0.23053421080112457,0.5777945,0.12338508,0.006094656,0.7356274,0.9170353,0.05968585,0.7549207,0.68802667,0.22627988,0.0031906157,0.000104984036,0.0178941,8.898613e-06,0.00017610285,0.00011386682,0.00018844279,0.0019237112,0.002065819,0.053407945,0.02311787,0.012154875,0.6087976,0.17461997,0.04609216,0.7176706,0.24481724,0.1492314,0.09222396,0.07239379,0.023119787,0.00017994014,0.0035053368,0.0019669724,7.815231e-05,0.00058418786,3.8862563e-05,0.002062992,0.00011985054,0.0069944034,0.78054094,0.6759236,0.24569975,0.7565231,0.8199335,0.08591746,0.7716383,0.122852236,0.004831835,0.611979,0.02
1,-0.12663103640079498,-0.09621176868677139,-0.11259838938713074,-0.009883993305265903,0.07856853306293488,-1.2435463666915894,-0.6459137201309204,0.34481504559516907,1.238515853881836,0.12365539371967316,-0.1534913331270218,1.1339672803878784,0.4237131178379059,0.47316980361938477,1.5641119480133057,-0.23709632456302643,-0.23014949262142181,0.6027519,0.1234197,0.006481354,0.752055,0.9176569,0.060236555,0.7634214,0.67127573,0.23229739,0.0033124827,9.483375e-05,0.017293304,9.326356e-06,0.00017457463,0.00011633282,0.00021841965,0.0016938167,0.0021010013,0.055964537,0.02243413,0.012900888,0.62649053,0.17621346,0.04645767,0.72567344,0.24460052,0.15292299,0.096475884,0.0680703,0.023740575,0.00020776995,0.0031375117,0.0019869513,8.1773534e-05,0.00058138336,4.012058e-05,0.002110256,0.000114227565,0.006964244,0.79751766,0.6575946,0.24635305,0.7686661,0.8229973,0.085010655,0.7796833,0.12280228,0.005212992,0.6041118,0.08
2,-0.13024170696735382,-0.07874295115470886,-0.13192656636238098,-0.006934772245585918,0.08396024256944656,-1.229225754737854,-0.6323022842407227,0.3556556701660156,1.2347794771194458,0.1213458776473999,-0.14290928840637207,1.1255972385406494,0.39937883615493774,0.48537543416023254,1.5728956460952759,-0.23414579033851624,-0.22975704073905945,0.62717694,0.12345655,0.0068925945,0.76777774,0.91827095,0.060792018,0.7717094,0.65407366,0.23841986,0.0034391007,8.567291e-05,0.016712788,9.775778e-06,0.00017307448,0.0001188623,0.00025316942,0.0014914867,0.002136827,0.058637384,0.021771317,0.013692189,0.6438461,0.1778206,0.04682693,0.7335299,0.24438708,0.15668954,0.100904055,0.06398983,0.024378061,0.00023991047,0.0028083725,0.0020071752,8.557003e-05,0.00057863526,4.142355e-05,0.0021586933,0.00010887625,0.0069344044,0.8134853,0.6387797,0.24700384,0.7803741,0.8260153,0.08411264,0.7875163,0.122755036,0.005624195,0.5961929,0.13999999999999999
3,-0.13384850323200226,-0.062193941324949265,-0.15058556199073792,-0.004184137564152479,0.08911938965320587,-1.2144533395767212,-0.6187251210212708,0.3667530119419098,1.231227993965149,0.11911767721176147,-0.13250520825386047,1.1169123649597168,0.3749612867832184,0.49734723567962646,1.5809674263000488,-0.23110182583332062,-0.22913086414337158,0.6503732,0.12340551,0.0073185298,0.7821256,0.91871196,0.061277762,0.779731,0.63687575,0.24419193,0.0035648441,7.768005e-05,0.016145889,1.02433405e-05,0.00017170983,0.00012120105,0.00029265016,0.0013177376,0.0021745926,0.06134508,0.02115103,0.0145266885,0.66014373,0.17924602,0.047113612,0.7406951,0.24397449,0.16017714,0.10534083,0.060227364,0.025024753,0.00027641395,0.0025213799,0.0020298122,8.943722e-05,0.00057552377,4.269109e-05,0.002207202,0.0001039652,0.006895643,0.82822734,0.6198236,0.24726751,0.7910933,0.82881427,0.08320291,0.79498965,0.12260362,0.0060601756,0.58839214,0.19999999999999998
4,-0.13811133801937103,-0.054163284599781036,-0.16436974704265594,-0.0028162163216620684,0.0924002081155777,-1.199394702911377,-0.6050207018852234,0.3790242075920105,1.2285184860229492,0.11719487607479095,-0.12388550490140915,1.1058205366134644,0.3502918481826782,0.5072959065437317,1.5841596126556396,-0.2269793152809143,-0.22555579245090485,0.6680706,0.12237185,0.007668545,0.7900718,0.91774374,0.06112411,0.78736943,0.6236093,0.2464047,0.0036404014,7.270477e-05,0.015516107,1.069145e-05,0.00017083222,0.000121351615,0.00032979192,0.0011973418,0.0022246907,0.063329704,0.020697556,0.015385873,0.66986746,0.1788031,0.046553932,0.742786,0.24127264,0.16045302,0.10847766,0.057330105,0.025628211,0.0003123331,0.0023227835,0.0020718065,9.248372e-05,0.0005676711,4.3259883e-05,0.002246919,0.00010074676,0.006770825,0.84030867,0.6032654,0.24442217,0.7963416,0.8300808,0.08217204,0.80116516,0.1214791,0.0064546587,0.58205706,0.26
5,-0.14335867762565613,-0.04592191055417061,-0.17901702225208282,-0.0014695931458845735,0.09606849402189255,-1.1830594539642334,-0.5915960073471069,0.3912253975868225,1.2259411811828613,0.1151416078209877,-0.11222221702337265,1.0932552814483643,0.32613858580589294,0.5169423222541809,1.5875258445739746,-0.22257821261882782,-0.22381174564361572,0.6857355,0.12140811,0.008072947,0.7975049,0.9167499,0.061016165,0.7947566,0.6099304,0.24919075,0.0037149661,6.805839e-05,0.014926304,1.1137508e-05,0.00016981135,0.00012159243,0.00037138863,0.0010854795,0.0022771617,0.06553967,0.02025751,0.016327364,0.67933655,0.17817351,0.046033286,0.7447454,0.23839352,0.16073222,0.111682735,0.05458052,0.026353676,0.00035271473,0.0021318174,0.0021122994,9.575033e-05,0.00055889104,4.384499e-05,0.0022855687,9.7475204e-05,0.006642692,0.85147834,0.5869999,0.24175115,0.80124724,0.83120847,0.08113643,0.80691475,0.12038663,0.006902654,0.5753669,0.32
6,-0.14936238527297974,-0.03747280314564705,-0.19438572227954865,-8.531477942597121e-05,0.10005312412977219,-1.165547251701355,-0.5783974528312683,0.4034286141395569,1.2233829498291016,0.11301282793283463,-0.09831057488918304,1.0794824361801147,0.30255991220474243,0.5264184474945068,1.5910565853118896,-0.21801814436912537,-0.22334407269954681,0.7031803,0.12052271,0.008530765,0.80450606,0.9157511,0.060951404,0.8018765,0.5958968,0.25252083,0.0037902328,6.3729756e-05,0.014378113,1.158697e-05,0.00016864343,0.00012191379,0.00041796494,0.0009822522,0.0023330054,0.067950994,0.01982291,0.017358715,0.68853027,0.17741124,0.045560453,0.74657446,0.23537582,0.16105928,0.11497123,0.05194309,0.02718851,0.0003982689,0.0019514442,0.002152401,9.923124e-05,0.0005494876,4.4446617e-05,0.0023235572,9.4237424e-05,0.0065163197,0.861814,0.57092905,0.23932958,0.8058486,0.83227575,0.08010791,0.8122812,0.11929469,0.007406095,0.5684571,0.38
7,-0.15536430478096008,-0.029051421210169792,-0.2096569985151291,0.0012957412982359529,0.10402137041091919,-1.1475090980529785,-0.5651711225509644,0.41576188802719116,1.220822811126709,0.11093288660049438,-0.08442142605781555,1.065490961074829,0.2789762616157532,0.5358668565750122,1.5945464372634888,-0.21354909241199493,-0.22285030782222748,0.7200056,0.119656146,0.009015643,0.8112889,0.91472226,0.060888827,0.808769,0.5816792,0.25584513,0.0038676783,5.9710976e-05,0.013851586,1.2062563e-05,0.00016756819,0.00012229873,0.00047044782,0.000889278,0.0023905013,0.070456035,0.019403541,0.01845567,0.6975566,0.17667116,0.045098554,0.7483776,0.23240839,0.1613912,0.118357934,0.0494405,0.028052261,0.00044977933,0.0017870287,0.0021935063,0.00010288791,0.0005404915,4.50828e-05,0.0023626834,9.115063e-05,0.0063933656,0.87149894,0.5546918,0.23690642,0.81034094,0.8333087,0.07909226,0.8174999,0.11822481,0.007947207,0.56152934,0.44
8,-0.16136884689331055,-0.020666711032390594,-0.22482416033744812,0.002673053415492177,0.10797230154275894,-1.128952980041504,-0.5519179701805115,0.4282112121582031,1.2182585000991821,0.10890183597803116,-0.07057315856218338,1.0512902736663818,0.2554020583629608,0.5452808737754822,1.5979864597320557,-0.20917253196239471,-0.2223159819841385,0.736183,0.118810035,0.00952945,0.8178515,0.91365916,0.060828842,0.81543064,0.5672973,0.2591566,0.00394748,5.598291e-05,0.013346254,1.2567453e-05,0.00016659765,0.00012275744,0.0005296092,0.0008055745,0.0024497735,0.07305994,0.018999992,0.019622386,0.7064049,0.17595503,0.04464836,0.7501516,0.22949332,0.16172975,0.121846795,0.047067802,0.028946431,0.00050805043,0.0016372326,0.002235697,0.00010673682,0.000531924,4.57588e-05,0.0024030588,8.821396e-05,0.0062738913,0.88055456,0.5383163,0.23447858,0.81472,0.834304,0.078090355,0.82256705,0.11717892,0.008529047,0.55459,0.5
9,-0.16737627983093262,-0.012322528287768364,-0.2398776113986969,0.0040460689924657345,0.1119038388133049,-1.1098928451538086,-0.5386408567428589,0.44075992703437805,1.2156893014907837,0.10691998898983002,-0.056768160313367844,1.0368868112564087,0.23185868561267853,0.55465167760849,1.6013787984848022,-0.20488698780536652,-0.22174416482448578,0.751691,0.117986105,0.010074234,0.82419306,0.91255736,0.060771864,0.82186043,0.552766,0.26244897,0.0040298207,5.25279e-05,0.012861417,1.3105143e-05,0.00016574125,0.00012330155,0.0005963237,0.0007302347,0.0025109283,0.07576834,0.018612515,0.0208637,0.7150704,0.17526577,0.044210635,0.7518933,0.22663441,0.16207618,0.12544322,0.044820257,0.02987269,0.00057399645,0.0015008042,0.0022790474,0.000110798865,0.0005238044,4.648034e-05,0.0024448307,8.542483e-05,0.006157968,0.8890058,0.5218345,0.23204462,0.8189844,0.8352575,0.0771016,0.8274815,0.116157986,0.009154983,0.54764193,0.56
